,customer_id,customer_age,customer_region,customer_tenure_months,order_id,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,nps_score,repeat_purchase_30d,complaints_count,csat_internal_score,faixa_etaria,classificacao,pct_desconto,flag_delay,freight_rate
2046,2047,24,Centro-Oeste,114,52047,419.75,1,29.56,10,8,4,30.72,1,4,3,2.8,0,7,0.7,Jovem Adulto,Detrator,0.07,True,0.07318642048838594
2047,2048,21,Norte,61,52048,314.68,3,12.26,11,6,0,31.54,3,0,2,7.1,0,1,9.3,Jovem Adulto,Neutro,0.04,False,0.10022880386424303
2048,2049,49,Sul,81,52049,225.68,3,25.41,8,10,2,63.8,1,5,2,3.1,0,7,1.3,Adulto,Detrator,0.11,True,0.28270116979794396
2049,2050,29,Norte,32,52050,34.42,6,6.89,4,5,3,33.23,1,1,10,5.2,0,3,0.0,Jovem Adulto,Detrator,0.2,True,0.9654270772806507
2050,2051,42,Nordeste,93,52051,80.39,6,16.11,4,6,6,47.56,1,2,7,0.0,0,5,0.0,Adulto,,0.2,True,0.5916158726209728
2051,2052,49,Sul,23,52052,454.98,6,15.8,10,5,4,49.35,2,1,8,4.6,0,4,0.0,Adulto,Detrator,0.03,True,0.10846630621126203
2052,2053,32,Centro-Oeste,77,52053,421.44,1,4.7,10,13,0,39.67,1,1,5,7.6,0,1,5.4,Adulto,Neutro,0.01,False,0.09412965072133637
2053,2054,47,Sudeste,109,52054,199.72,1,62.48,4,11,3,36.06,2,1,1,4.9,0,4,5.4,Adulto,Detrator,0.31,True,0.18055277388343682
2054,2055,44,Norte,86,52055,835.91,3,0.06,6,5,2,45.96,2,1,10,2.9,0,4,0.6,Adulto,Detrator,0.0,True,0.05498199566939025
2055,2056,67,Nordeste,23,52056,604.69,6,7.52,3,5,3,41.7,2,2,10,2.5,0,4,0.0,Idoso,Detrator,0.01,True,0.06896095520018522
2056,2057,25,Norte,33,52057,996.42,3,9.6,8,4,4,39.62,2,4,6,0.8,0,8,0.0,Jovem Adulto,Detrator,0.01,True,0.03976234921017242
2057,2058,44,Centro-Oeste,9,52058,1075.37,2,0.87,11,7,0,26.33,3,0,6,8.0,1,0,5.4,Adulto,Neutro,0.0,False,0.024484595999516447
2058,2059,32,Centro-Oeste,26,52059,555.84,2,28.78,1,13,3,40.1,3,0,3,7.3,0,3,4.9,Adulto,Neutro,0.05,True,0.07214306275187105
2059,2060,23,Sul,19,52060,678.17,1,0.35,4,13,1,32.05,2,0,2,10.0,1,1,6.9,Jovem Adulto,Promotor,0.0,True,0.047259536694339174
2060,2061,66,Centro-Oeste,28,52061,605.25,5,16.65,7,14,2,32.12,2,2,4,6.3,0,4,3.3,Idoso,Neutro,0.03,True,0.05306897976042957
2061,2062,68,Norte,111,52062,349.57,3,42.01,10,2,2,39.17,2,3,9,0.0,0,7,0.0,Idoso,,0.12,True,0.11205194953800383
2062,2063,50,Norte,17,52063,240.84,4,11.99,10,8,4,22.31,2,2,9,2.2,0,5,0.0,Adulto,Detrator,0.05,True,0.09263411393456236
2063,2064,38,Sul,80,52064,674.77,3,33.68,11,3,0,49.3,1,4,9,2.9,0,6,0.0,Adulto,Detrator,0.05,False,0.07306193221393956
2064,2065,41,Nordeste,72,52065,695.21,6,169.16,8,8,2,45.22,2,3,6,6.1,0,4,1.7,Adulto,Neutro,0.24,True,0.06504509428805684
2065,2066,40,Nordeste,68,52066,659.68,6,10.37,3,4,0,38.28,3,2,7,5.3,0,3,4.3,Adulto,Detrator,0.02,False,0.05802813485326219
2066,2067,57,Centro-Oeste,39,52067,994.43,4,2.77,2,13,1,23.66,1,1,0,6.8,0,3,7.4,Adulto,Neutro,0.0,True,0.02379252436068904
2067,2068,31,Sudeste,50,52068,274.62,6,24.86,4,3,2,47.91,2,1,1,5.0,0,4,6.4,Adulto,Detrator,0.09,True,0.17445925278566746
2068,2069,56,Nordeste,7,52069,501.43,5,66.56,2,14,3,23.44,1,1,5,3.7,0,4,3.6,Adulto,Detrator,0.13,True,0.04674630556608101
2069,2070,41,Sudeste,78,52070,152.37,4,25.46,9,9,2,40.05,1,0,5,2.4,0,4,5.1,Adulto,Detrator,0.17,True,0.26284701712935615
2070,2071,58,Nordeste,108,52071,869.29,2,52.08,7,14,0,52.17,3,2,3,9.1,1,2,5.6,Adulto,Promotor,0.06,False,0.06001449458753696
2071,2072,48,Sudeste,77,52072,451.14,3,26.16,6,13,1,45.59,1,1,5,7.1,0,2,4.5,Adulto,Neutro,0.06,True,0.10105510484550252
2072,2073,60,Norte,94,52073,93.21,4,2.75,10,4,5,49.82,1,4,4,0.6,0,6,0.0,Adulto,Detrator,0.03,True,0.5344920072953546
2073,2074,20,Centro-Oeste,88,52074,391.66,4,22.93,1,12,2,25.72,2,1,11,4.1,0,4,0.0,Jovem Adulto,Detrator,0.06,True,0.06566920288004902
2074,2075,64,Centro-Oeste,16,52075,496.66,1,33.57,6,11,1,22.2,1,3,10,2.5,0,5,0.0,Idoso,Detrator,0.07,True,0.04469858655820883
2075,2076,38,Sudeste,98,52076,203.27,3,38.32,7,12,4,51.35,3,1,2,5.3,0,5,3.4,Adulto,Detrator,0.19,True,0.25261966842131156
2076,2077,37,Centro-Oeste,27,52077,636.38,5,5.54,10,2,3,42.42,2,1,1,4.5,0,4,5.1,Adulto,Detrator,0.01,True,0.06665828592979038
2077,2078,45,Nordeste,95,52078,285.22,3,67.41,8,10,1,45.55,3,1,1,4.5,0,3,6.4,Adulto,Detrator,0.24,True,0.1597012832199705
2078,2079,54,Nordeste,8,52079,1153.51,6,8.41,4,11,3,42.75,3,1,4,4.4,0,3,3.2,Adulto,Detrator,0.01,True,0.037060797045539266
2079,2080,22,Sul,73,52080,482.6,3,38.71,10,13,0,46.71,1,1,4,7.0,0,1,7.3,Jovem Adulto,Neutro,0.08,False,0.0967882304185661
2080,2081,33,Sul,81,52081,881.79,2,19.99,11,3,1,40.24,1,3,0,2.3,0,9,5.9,Adulto,Detrator,0.02,True,0.0456344481112283
2081,2082,44,Norte,72,52082,843.31,2,14.23,8,12,0,35.35,1,1,6,5.2,0,3,5.3,Adulto,Detrator,0.02,False,0.04191815583830383
2082,2083,40,Sudeste,60,52083,251.26,3,31.4,4,5,4,61.84,3,3,4,0.0,0,6,0.1,Adulto,,0.12,True,0.24611955743055006
2083,2084,49,Sul,83,52084,784.82,3,33.17,8,14,3,18.63,2,1,3,1.3,0,3,4.2,Adulto,Detrator,0.04,True,0.023737927168013043
2084,2085,47,Nordeste,28,52085,352.41,2,17.58,6,5,5,21.67,2,3,2,0.9,0,5,0.2,Adulto,Detrator,0.05,True,0.06149087710337391
2085,2086,23,Norte,72,52086,667.41,4,13.65,10,6,3,60.1,3,0,11,2.1,0,2,0.1,Jovem Adulto,Detrator,0.02,True,0.09004959470190738
2086,2087,24,Sudeste,84,52087,585.2,4,22.78,2,7,3,27.12,3,0,8,6.7,0,3,2.0,Jovem Adulto,Neutro,0.04,True,0.04634313055365687
2087,2088,32,Sudeste,56,52088,150.6,6,11.11,11,3,2,33.22,3,3,8,3.3,0,6,0.0,Adulto,Detrator,0.07,True,0.22058432934926958
2088,2089,35,Sudeste,86,52089,864.81,5,7.16,1,4,3,22.18,2,2,4,6.2,0,3,2.6,Adulto,Neutro,0.01,True,0.025647251997548595
2089,2090,58,Centro-Oeste,80,52090,266.26,4,16.63,9,6,1,35.55,1,2,2,3.4,0,4,4.7,Adulto,Detrator,0.06,True,0.13351611207090813
2090,2091,63,Sul,115,52091,247.4,3,7.97,4,10,1,50.9,1,1,2,6.1,0,3,5.6,Idoso,Neutro,0.03,True,0.2057396928051738
2091,2092,32,Sul,53,52092,432.54,5,38.67,9,14,1,33.17,1,0,10,5.7,0,4,2.7,Adulto,Detrator,0.09,True,0.0766865492208813
2092,2093,20,Centro-Oeste,44,52093,352.13,1,98.54,3,3,2,21.14,3,0,0,7.1,0,2,6.9,Jovem Adulto,Neutro,0.28,True,0.06003464629540227
2093,2094,68,Centro-Oeste,94,52094,670.2,1,90.22,3,13,0,30.68,3,4,10,3.2,0,8,0.0,Idoso,Detrator,0.13,False,0.04577737988660101
2094,2095,24,Nordeste,56,52095,429.21,1,67.98,8,2,2,25.87,1,2,9,4.6,0,5,0.5,Jovem Adulto,Detrator,0.16,True,0.060273525779921254
2095,2096,60,Nordeste,10,52096,142.25,3,5.39,9,13,0,38.35,3,1,2,6.1,0,3,7.6,Adulto,Neutro,0.04,False,0.26959578207381374
2096,2097,51,Sudeste,83,52097,553.67,4,0.04,6,13,1,25.93,2,1,3,6.1,0,4,6.0,Adulto,Neutro,0.0,True,0.04683295103581556
2097,2098,48,Centro-Oeste,90,52098,417.17,2,17.56,1,4,2,39.14,2,0,1,7.8,0,1,7.6,Adulto,Neutro,0.04,True,0.09382266222403336
2098,2099,18,Sudeste,51,52099,113.92,3,48.81,9,7,0,42.36,1,1,8,6.1,0,1,3.4,,Neutro,0.43,False,0.37183988764044945
2099,2100,23,Norte,11,52100,137.54,3,20.85,10,2,3,32.97,1,0,5,4.2,0,2,3.1,Jovem Adulto,Detrator,0.15,True,0.23971208375745237
2100,2101,47,Sul,91,52101,497.48,1,13.11,2,12,3,31.82,2,2,2,1.7,0,4,3.2,Adulto,Detrator,0.03,True,0.06396237034654659
2101,2102,20,Norte,49,52102,974.57,2,0.74,7,9,2,25.14,1,1,3,4.6,0,4,6.0,Jovem Adulto,Detrator,0.0,True,0.025795992078557723
2102,2103,31,Nordeste,109,52103,657.9,1,6.58,10,6,2,22.92,3,1,9,7.4,0,2,0.7,Adulto,Neutro,0.01,True,0.034838121295029646
2103,2104,68,Nordeste,78,52104,87.57,1,0.78,11,2,1,17.86,3,1,9,4.1,0,4,1.4,Idoso,Detrator,0.01,True,0.20395112481443417
2104,2105,22,Nordeste,82,52105,491.95,4,26.06,6,8,3,29.74,1,0,0,4.8,0,4,6.3,Jovem Adulto,Detrator,0.05,True,0.060453298099400345
2105,2106,60,Sul,68,52106,638.46,6,1.97,3,12,2,36.67,1,1,10,1.9,0,3,0.3,Adulto,Detrator,0.0,True,0.05743507815681483
2106,2107,40,Nordeste,62,52107,610.28,5,68.87,10,3,0,25.93,2,0,9,7.8,0,0,5.1,Adulto,Neutro,0.11,False,0.04248869371436062
2107,2108,44,Centro-Oeste,82,52108,323.03,4,15.4,9,3,3,28.96,1,2,4,3.3,0,6,2.1,Adulto,Detrator,0.05,True,0.08965111599541839
2108,2109,21,Sul,17,52109,719.29,3,10.24,1,4,3,15.23,3,0,2,7.6,0,2,5.6,Jovem Adulto,Neutro,0.01,True,0.021173657356559943
2109,2110,22,Centro-Oeste,33,52110,357.18,3,62.8,4,13,2,37.93,1,1,8,1.8,0,5,1.7,Jovem Adulto,Detrator,0.18,True,0.106192955932583
2110,2111,29,Norte,100,52111,605.59,4,3.03,10,5,0,39.59,1,0,2,6.7,0,0,8.0,Jovem Adulto,Neutro,0.01,False,0.06537426311530904
2111,2112,32,Sudeste,71,52112,315.43,2,5.95,11,8,0,48.75,3,0,8,9.1,1,1,5.6,Adulto,Promotor,0.02,False,0.15455093047585836
2112,2113,50,Sudeste,30,52113,1044.83,4,5.89,2,4,1,27.55,3,2,8,7.1,0,3,2.3,Adulto,Neutro,0.01,True,0.026367925882679482
2113,2114,43,Centro-Oeste,83,52114,1079.8,5,3.03,2,4,1,22.26,1,1,3,9.3,1,2,6.8,Adulto,Promotor,0.0,True,0.020614928690498243
2114,2115,24,Nordeste,101,52115,303.23,1,7.05,11,11,2,46.22,1,5,4,2.7,0,8,1.3,Jovem Adulto,Detrator,0.02,True,0.15242555156152093
2115,2116,41,Sul,89,52116,203.38,2,71.48,2,10,1,38.52,2,3,11,3.2,0,8,0.0,Adulto,Detrator,0.35,True,0.1893991542924575
2116,2117,37,Centro-Oeste,45,52117,375.02,1,21.53,7,8,2,47.51,2,1,5,4.4,0,3,3.8,Adulto,Detrator,0.06,True,0.1266865767159085
2117,2118,58,Sul,97,52118,522.59,2,1.4,10,9,1,27.01,1,0,10,7.6,0,1,2.0,Adulto,Neutro,0.0,True,0.05168487724602461
2118,2119,42,Sudeste,8,52119,648.74,3,53.59,6,12,3,53.68,3,1,8,0.8,0,6,1.3,Adulto,Detrator,0.08,True,0.08274501341061134
2119,2120,37,Sudeste,60,52120,206.5,3,24.41,6,12,1,43.45,2,2,3,7.0,0,3,4.8,Adulto,Neutro,0.12,True,0.21041162227602908
2120,2121,34,Sudeste,87,52121,176.71,4,24.92,3,13,1,15.82,3,4,3,4.6,0,7,1.9,Adulto,Detrator,0.14,True,0.0895252107973516
2121,2122,44,Nordeste,53,52122,855.72,5,95.94,6,6,1,35.42,3,2,9,6.6,0,4,0.0,Adulto,Neutro,0.11,True,0.04139204412658346
2122,2123,53,Centro-Oeste,80,52123,247.42,1,20.26,9,12,3,38.31,2,4,0,0.1,0,8,2.5,Adulto,Detrator,0.08,True,0.1548379274108803
2123,2124,52,Nordeste,71,52124,397.73,3,2.47,6,9,4,29.41,3,0,8,3.1,0,3,0.0,Adulto,Detrator,0.01,True,0.0739446358082116
2124,2125,65,Sudeste,43,52125,1410.34,1,87.38,10,5,2,41.69,1,3,3,1.9,0,5,2.9,Idoso,Detrator,0.06,True,0.02956024788348909
2125,2126,26,Sudeste,113,52126,525.67,2,109.29,5,8,1,48.19,1,2,1,5.2,0,5,6.3,Jovem Adulto,Detrator,0.21,True,0.09167348336408773
2126,2127,46,Norte,87,52127,506.53,6,2.69,8,11,1,31.43,3,1,1,8.6,1,4,7.2,Adulto,Promotor,0.01,True,0.06204963180857995
2127,2128,34,Centro-Oeste,14,52128,859.92,6,133.02,10,13,4,37.92,3,0,1,3.6,0,4,5.6,Adulto,Detrator,0.15,True,0.0440971253139827
2128,2129,24,Sudeste,39,52129,544.17,6,60.98,7,9,3,27.71,3,2,10,1.2,0,4,0.0,Jovem Adulto,Detrator,0.11,True,0.050921587004061235
2129,2130,65,Centro-Oeste,80,52130,454.29,5,74.57,4,12,1,49.77,1,1,4,5.0,0,5,6.2,Idoso,Detrator,0.16,True,0.10955557023046952
2130,2131,30,Sudeste,114,52131,1248.46,5,59.49,11,4,4,65.58,3,1,10,2.7,0,3,0.0,Jovem Adulto,Detrator,0.05,True,0.05252871537734489
2131,2132,35,Norte,118,52132,537.47,4,0.63,9,2,4,41.58,3,0,6,1.6,0,2,2.2,Adulto,Detrator,0.0,True,0.07736245743948499
2132,2133,57,Centro-Oeste,79,52133,225.33,3,179.99,6,14,0,59.57,3,2,8,4.5,0,4,2.5,Adulto,Detrator,0.8,False,0.26436781609195403
2133,2134,51,Sul,30,52134,666.34,2,43.94,9,2,2,39.84,3,1,4,3.9,0,3,4.5,Adulto,Detrator,0.07,True,0.05978929675541015
2134,2135,28,Centro-Oeste,99,52135,1095.19,5,43.47,11,9,0,70.01,2,3,8,7.7,0,3,2.5,Jovem Adulto,Neutro,0.04,False,0.06392498105351584
2135,2136,31,Centro-Oeste,116,52136,39.87,2,58.17,7,5,0,30.57,3,0,5,8.7,1,1,5.0,Adulto,Promotor,1.46,False,0.7667419112114372
2136,2137,69,Norte,45,52137,294.35,5,124.56,1,5,1,48.81,1,1,1,6.7,0,5,7.9,Idoso,Neutro,0.42,True,0.16582299983013418
2137,2138,33,Nordeste,46,52138,286.08,5,29.58,4,10,7,56.05,3,1,4,0.9,0,5,0.0,Adulto,Detrator,0.1,True,0.19592421700223714
2138,2139,60,Sul,3,52139,98.9,5,36.1,6,12,1,35.82,3,0,7,4.9,0,3,4.8,Adulto,Detrator,0.37,True,0.3621840242669363
2139,2140,36,Sudeste,103,52140,477.73,2,22.94,8,3,3,54.52,3,0,3,0.9,0,2,3.6,Adulto,Detrator,0.05,True,0.11412304021099784
2140,2141,26,Centro-Oeste,58,52141,1775.08,2,39.88,5,11,1,43.62,1,1,3,4.9,0,3,5.7,Jovem Adulto,Detrator,0.02,True,0.024573540347477295
2141,2142,46,Sudeste,22,52142,748.2,3,63.62,4,7,4,27.94,3,2,3,1.7,0,6,2.4,Adulto,Detrator,0.09,True,0.03734295642876236
2142,2143,26,Norte,61,52143,1164.08,1,12.96,8,7,0,42.24,2,2,10,6.1,0,2,1.4,Jovem Adulto,Neutro,0.01,False,0.03628616589925091
2143,2144,19,Norte,88,52144,197.07,3,11.56,5,6,3,42.61,1,2,1,5.5,0,6,3.5,Jovem Adulto,Detrator,0.06,True,0.2162175876592074
2144,2145,57,Sul,62,52145,537.69,3,42.91,6,9,3,23.28,1,0,5,6.9,0,2,3.8,Adulto,Neutro,0.08,True,0.04329632316018524
2145,2146,24,Sudeste,47,52146,191.86,3,26.5,3,13,4,25.15,3,0,7,3.9,0,4,1.7,Jovem Adulto,Detrator,0.14,True,0.13108516626706973
2146,2147,53,Norte,111,52147,382.79,3,13.93,9,7,0,18.55,1,0,4,8.7,1,1,7.8,Adulto,Promotor,0.04,False,0.04845999111784529
2147,2148,38,Centro-Oeste,93,52148,422.07,6,94.74,6,10,0,33.64,2,3,1,5.2,0,7,7.1,Adulto,Detrator,0.22,False,0.07970241903001872
2148,2149,40,Sudeste,38,52149,553.67,6,22.68,9,14,5,50.23,1,1,4,3.3,0,5,1.5,Adulto,Detrator,0.04,True,0.09072191016309354
2149,2150,53,Nordeste,31,52150,922.6,1,8.98,1,8,3,38.22,2,3,5,2.4,0,5,1.5,Adulto,Detrator,0.01,True,0.04142640364188164
2150,2151,48,Sul,92,52151,960.39,5,14.96,6,6,1,49.12,3,3,1,5.8,0,7,5.3,Adulto,Detrator,0.02,True,0.051145888649402844
2151,2152,45,Nordeste,111,52152,670.27,4,40.0,11,6,1,21.28,3,1,4,4.6,0,4,4.8,Adulto,Detrator,0.06,True,0.03174839989854835
2152,2153,33,Sudeste,55,52153,442.57,2,26.19,8,7,1,35.59,2,3,3,7.4,0,5,3.8,Adulto,Neutro,0.06,True,0.08041665725196015
2153,2154,42,Norte,80,52154,686.6,1,42.46,6,4,3,38.5,3,2,0,4.9,0,6,4.0,Adulto,Detrator,0.06,True,0.056073405184969415
2154,2155,53,Nordeste,2,52155,285.98,4,2.03,10,3,3,36.07,1,2,11,0.5,0,5,0.0,Adulto,Detrator,0.01,True,0.1261277012378488
2155,2156,26,Sul,76,52156,66.67,6,20.46,2,11,1,36.07,1,1,11,5.4,0,3,0.4,Jovem Adulto,Detrator,0.31,True,0.5410229488525574
2156,2157,20,Sul,89,52157,267.76,4,4.56,6,11,1,48.31,3,2,9,3.4,0,7,0.8,Jovem Adulto,Detrator,0.02,True,0.1804227666567075
2157,2158,27,Nordeste,92,52158,431.56,2,10.09,11,14,3,36.02,2,0,8,3.4,0,4,1.9,Jovem Adulto,Detrator,0.02,True,0.08346463991102049
2158,2159,53,Sudeste,94,52159,848.29,2,29.7,7,8,1,37.02,3,0,10,6.1,0,3,3.7,Adulto,Neutro,0.04,True,0.043640736069033
2159,2160,26,Norte,39,52160,454.09,3,38.58,5,9,1,30.62,1,1,3,7.0,0,3,5.8,Jovem Adulto,Neutro,0.08,True,0.06743156642956243
2160,2161,18,Sudeste,117,52161,660.3,6,51.57,7,4,2,32.19,1,4,6,1.0,0,6,0.5,,Detrator,0.08,True,0.04875056792367106
2161,2162,18,Sudeste,105,52162,396.01,1,112.15,4,13,2,44.93,2,2,9,7.6,0,4,1.2,,Neutro,0.28,True,0.11345673089063407
2162,2163,26,Sul,12,52163,154.21,3,16.65,11,14,2,58.18,3,2,4,3.0,0,6,2.9,Jovem Adulto,Detrator,0.11,True,0.37727773814927695
2163,2164,44,Nordeste,35,52164,853.23,2,36.04,1,11,2,38.71,1,3,8,3.2,0,6,0.4,Adulto,Detrator,0.04,True,0.04536877512511281
2164,2165,48,Sul,5,52165,298.11,3,14.29,4,6,0,36.42,2,3,4,7.9,0,4,4.1,Adulto,Neutro,0.05,False,0.1221696689141592
2165,2166,20,Centro-Oeste,6,52166,327.13,1,53.02,2,4,2,49.03,3,2,11,6.6,0,5,0.0,Jovem Adulto,Neutro,0.16,True,0.14987925289640205
2166,2167,60,Nordeste,37,52167,755.52,4,5.16,9,5,1,40.59,2,3,9,5.9,0,5,0.0,Adulto,Detrator,0.01,True,0.05372458703939009
2167,2168,36,Nordeste,39,52168,677.21,1,23.64,2,10,3,45.25,1,1,11,2.2,0,3,0.0,Adulto,Detrator,0.03,True,0.06681826907458543
2168,2169,50,Centro-Oeste,77,52169,462.99,3,1.92,1,8,0,30.11,2,3,1,4.8,0,5,5.7,Adulto,Detrator,0.0,False,0.06503380202596168
2169,2170,23,Norte,107,52170,1168.02,3,17.6,7,8,3,40.56,1,5,1,3.5,0,7,1.6,Jovem Adulto,Detrator,0.02,True,0.034725432783685214
2170,2171,43,Nordeste,11,52171,591.83,2,23.01,6,2,2,47.96,1,2,1,3.9,0,4,5.7,Adulto,Detrator,0.04,True,0.08103678421168241
2171,2172,63,Centro-Oeste,47,52172,410.21,4,74.57,4,13,1,26.16,3,1,6,10.0,1,3,3.8,Idoso,Promotor,0.18,True,0.06377221423173497
2172,2173,67,Norte,81,52173,568.61,3,42.19,4,11,1,46.85,2,4,9,4.6,0,7,0.4,Idoso,Detrator,0.07,True,0.08239390795096815
2173,2174,60,Centro-Oeste,99,52174,334.15,2,1.42,9,10,2,46.29,2,3,4,2.7,0,5,2.1,Adulto,Detrator,0.0,True,0.13853060002992668
2174,2175,69,Nordeste,96,52175,270.6,3,14.26,6,12,2,21.52,1,6,10,0.3,0,8,0.0,Idoso,Detrator,0.05,True,0.07952697708795269
2175,2176,67,Norte,104,52176,213.17,1,27.89,1,6,0,54.09,3,0,6,5.4,0,2,6.0,Idoso,Detrator,0.13,False,0.2537411455645729
2176,2177,41,Sul,101,52177,335.21,3,5.99,10,12,1,34.0,3,2,3,9.4,1,4,4.8,Adulto,Promotor,0.02,True,0.10142895498344322
2177,2178,37,Nordeste,9,52178,352.13,4,57.69,7,5,4,36.79,2,3,2,2.8,0,7,1.4,Adulto,Detrator,0.16,True,0.10447845965978474
2178,2179,69,Norte,112,52179,705.5,2,22.01,5,7,5,46.25,1,0,4,2.4,0,4,2.4,Idoso,Detrator,0.03,True,0.06555634301913536
2179,2180,69,Nordeste,92,52180,914.11,2,27.15,2,12,1,36.21,3,0,7,9.3,1,1,4.3,Idoso,Promotor,0.03,True,0.03961230048900023
2180,2181,59,Nordeste,31,52181,587.11,5,7.26,8,6,2,21.01,1,0,2,5.1,0,2,6.8,Adulto,Detrator,0.01,True,0.03578545758035121
2181,2182,30,Norte,91,52182,202.48,3,23.26,6,4,1,39.75,2,1,3,9.6,1,3,6.1,Jovem Adulto,Promotor,0.11,True,0.19631568549980247
2182,2183,35,Sul,47,52183,194.03,2,66.69,7,4,3,15.05,3,1,9,4.4,0,5,0.0,Adulto,Detrator,0.34,True,0.07756532494975005
2183,2184,46,Sudeste,76,52184,246.43,2,15.33,8,5,1,32.31,2,0,2,5.3,0,5,7.1,Adulto,Detrator,0.06,True,0.13111228340705272
2184,2185,46,Nordeste,92,52185,355.29,1,10.24,4,13,1,41.51,1,3,1,6.6,0,6,5.3,Adulto,Neutro,0.03,True,0.11683413549494778
2185,2186,58,Centro-Oeste,46,52186,80.57,5,16.79,2,13,2,47.61,3,3,4,6.2,0,6,2.3,Adulto,Neutro,0.21,True,0.5909147325307187
2186,2187,64,Centro-Oeste,114,52187,183.02,2,5.66,1,8,0,43.89,1,1,8,5.0,0,2,4.0,Idoso,Detrator,0.03,False,0.2398098568462463
2187,2188,33,Nordeste,20,52188,146.01,2,99.34,5,9,2,20.01,3,1,3,7.1,0,3,3.6,Adulto,Neutro,0.68,True,0.1370454078487775
2188,2189,21,Norte,21,52189,1096.16,3,12.13,8,12,3,51.3,2,2,4,2.5,0,4,2.7,Jovem Adulto,Detrator,0.01,True,0.04679973726463289
2189,2190,61,Nordeste,101,52190,669.42,6,3.74,7,7,1,56.54,3,2,0,6.8,0,3,7.0,Idoso,Neutro,0.01,True,0.08446117534582176
2190,2191,64,Centro-Oeste,20,52191,437.14,3,4.83,11,8,3,34.23,1,2,1,1.1,0,5,3.8,Idoso,Detrator,0.01,True,0.07830443336230955
2191,2192,47,Sul,17,52192,240.26,1,24.33,5,10,4,45.68,1,3,9,0.0,0,5,0.0,Adulto,,0.1,True,0.1901273620244735
2192,2193,28,Nordeste,46,52193,131.35,5,4.92,9,12,0,38.84,2,5,0,7.0,0,6,4.7,Jovem Adulto,Neutro,0.04,False,0.2956985154168253
2193,2194,18,Sul,16,52194,212.56,1,17.78,7,9,1,60.49,1,0,0,8.1,1,1,7.9,,Promotor,0.08,True,0.2845784719608581
2194,2195,64,Sudeste,91,52195,943.87,2,72.92,11,11,2,48.08,3,2,1,5.7,0,6,4.5,Idoso,Detrator,0.08,True,0.0509392183245574
2195,2196,45,Norte,45,52196,263.29,2,0.29,11,2,2,38.0,2,5,9,3.2,0,7,0.0,Adulto,Detrator,0.0,True,0.1443275475711193
2196,2197,25,Sudeste,77,52197,495.99,4,1.15,5,3,2,56.66,3,1,5,3.5,0,3,3.9,Jovem Adulto,Detrator,0.0,True,0.11423617411641362
2197,2198,27,Norte,112,52198,171.07,5,21.51,4,12,5,56.26,3,1,7,0.7,0,4,0.0,Jovem Adulto,Detrator,0.13,True,0.3288712223066581
2198,2199,23,Sudeste,45,52199,323.6,3,26.73,4,10,3,44.97,3,3,8,0.4,0,5,0.0,Jovem Adulto,Detrator,0.08,True,0.13896786155747837
2199,2200,56,Nordeste,93,52200,1079.2,4,35.65,9,12,2,41.87,1,0,5,9.5,1,4,3.8,Adulto,Promotor,0.03,True,0.03879725722757598
2200,2201,45,Sul,57,52201,533.08,6,5.45,7,9,1,9.67,1,5,5,4.3,0,8,1.2,Adulto,Detrator,0.01,True,0.018139866436557364
2201,2202,55,Nordeste,86,52202,252.97,3,19.83,11,13,2,30.24,1,0,7,5.3,0,2,3.4,Adulto,Detrator,0.08,True,0.11953986638731864
2202,2203,32,Nordeste,37,52203,309.42,5,12.45,9,11,1,43.55,1,3,7,4.1,0,6,2.9,Adulto,Detrator,0.04,True,0.1407472044470299
2203,2204,61,Sul,68,52204,400.57,6,6.21,1,5,0,29.36,3,0,3,8.1,1,1,8.4,Idoso,Promotor,0.02,False,0.07329555383578401
2204,2205,43,Centro-Oeste,97,52205,313.84,6,10.82,11,7,3,18.31,2,0,1,5.1,0,4,6.6,Adulto,Detrator,0.03,True,0.05834183023196533
2205,2206,56,Norte,64,52206,237.6,1,2.7,3,4,2,40.94,1,0,7,6.4,0,2,2.9,Adulto,Neutro,0.01,True,0.1723063973063973
2206,2207,69,Norte,43,52207,178.55,6,4.1,4,2,3,28.95,1,0,6,3.4,0,2,1.6,Idoso,Detrator,0.02,True,0.16213945673480817
2207,2208,64,Centro-Oeste,25,52208,802.36,6,127.73,10,3,0,56.31,2,2,11,7.7,0,3,0.9,Idoso,Neutro,0.16,False,0.07018046762051947
2208,2209,22,Nordeste,79,52209,412.31,1,115.2,7,8,3,20.64,2,1,3,3.7,0,4,4.4,Jovem Adulto,Detrator,0.28,True,0.05005942130920909
2209,2210,20,Nordeste,74,52210,278.49,6,26.36,9,2,3,49.74,1,2,2,1.0,0,4,3.6,Jovem Adulto,Detrator,0.09,True,0.1786060540773457
2210,2211,57,Sudeste,48,52211,922.81,4,18.2,9,11,1,39.85,1,2,10,5.2,0,5,0.9,Adulto,Detrator,0.02,True,0.04318332051018087
2211,2212,30,Nordeste,88,52212,831.2,1,143.16,11,2,3,35.4,3,4,10,3.1,0,6,0.0,Jovem Adulto,Detrator,0.17,True,0.04258902791145332
2212,2213,35,Sul,52,52213,494.35,1,4.78,9,9,4,46.28,3,1,10,0.1,0,4,0.0,Adulto,Detrator,0.01,True,0.09361788206736119
